"Text","meanRating","nRatings","Class","ControlGroup","Learner","TextType","Language","Time"
"FrenchTexts/E/AD_PLF_21_arg_F_C_2.txt",3.66666666666667,9,"AD",FALSE,"21","arg","F","2"
"FrenchTexts/E/AD_PLF_21_narr_F_C_3.txt",5.55555555555556,9,"AD",FALSE,"21","narr","F","3"
"FrenchTexts/E/AD_PLF_2_arg_F_C_1.txt",5.11111111111111,9,"AD",FALSE,"2","arg","F","1"
"FrenchTexts/E/AD_PLF_5_arg_F_C_2.txt",5.44444444444444,9,"AD",FALSE,"5","arg","F","2"
"FrenchTexts/E/AD_PLF_5_narr_F_C_1.txt",3.77777777777778,9,"AD",FALSE,"5","narr","F","1"
"FrenchTexts/E/AD_PLF_5_narr_F_C_3.txt",5.33333333333333,9,"AD",FALSE,"5","narr","F","3"
"FrenchTexts/E/AD_PLF_8_arg_F_C_3.txt",6.11111111111111,9,"AD",FALSE,"8","arg","F","3"
"FrenchTexts/E/AE_PLF_4_arg_F_C_1.txt",5.55555555555556,9,"AE",FALSE,"4","arg","F","1"
"FrenchTexts/E/AE_PLF_4_arg_F_C_3.txt",3.11111111111111,9,"AE",FALSE,"4","arg","F","3"
"FrenchTexts/E/A_PLF_10_narr_F_C_2.txt",2.44444444444444,9,"A",FALSE,"10","narr","F","2"
"FrenchTexts/E/A_PLF_12_arg_F_C_2.txt",5.44444444444444,9,"A",FALSE,"12","arg","F","2"
"FrenchTexts/E/A_PLF_12_narr_F_C_3.txt",7.11111111111111,9,"A",FALSE,"12","narr","F","3"
"FrenchTexts/E/A_PLF_15_narr_F_C_1.txt",3.33333333333333,9,"A",FALSE,"15","narr","F","1"
"FrenchTexts/E/A_PLF_19_narr_F_C_3.txt",6.55555555555556,9,"A",FALSE,"19","narr","F","3"
"FrenchTexts/E/A_PLF_3_narr_F_C_2.txt",5,9,"A",FALSE,"3","narr","F","2"
"FrenchTexts/E/A_PLF_7_narr_F_C_1.txt",5.33333333333333,9,"A",FALSE,"7","narr","F","1"
"FrenchTexts/E/C_PLF_7_arg_F_C_3.txt",7,9,"C",FALSE,"7","arg","F","3"
"FrenchTexts/E/D_PLF_4_arg_F_C_1.txt",5.875,8,"D",FALSE,"4","arg","F","1"
"FrenchTexts/E/D_PLF_7_narr_F_C_1.txt",3.22222222222222,9,"D",FALSE,"7","narr","F","1"
"FrenchTexts/E/D_PLF_8_arg_F_C_2.txt",4.88888888888889,9,"D",FALSE,"8","arg","F","2"
"FrenchTexts/E/P_CF_2_arg_F_C_3.txt",6.875,8,"P",TRUE,"2","arg","F","3"
"FrenchTexts/E/P_CF_9_arg_F_C_2.txt",8.33333333333333,9,"P",TRUE,"9","arg","F","2"
"FrenchTexts/E/P_CF_9_narr_F_C_3.txt",7.66666666666667,9,"P",TRUE,"9","narr","F","3"
"FrenchTexts/E/Q_CF_11_arg_F_C_3.txt",6.88888888888889,9,"Q",TRUE,"11","arg","F","3"
"FrenchTexts/E/Q_CF_14_arg_F_C_1.txt",6.77777777777778,9,"Q",TRUE,"14","arg","F","1"
"FrenchTexts/E/Q_CF_2_narr_F_C_2.txt",4.77777777777778,9,"Q",TRUE,"2","narr","F","2"
"FrenchTexts/E/Q_CF_8_arg_F_C_2.txt",6.44444444444444,9,"Q",TRUE,"8","arg","F","2"
"FrenchTexts/E/Q_CF_8_narr_F_C_2.txt",5.11111111111111,9,"Q",TRUE,"8","narr","F","2"
"FrenchTexts/E/R_CF_14_narr_F_C_1.txt",2.77777777777778,9,"R",TRUE,"14","narr","F","1"
"FrenchTexts/E/R_CF_20_arg_F_C_2.txt",3.55555555555556,9,"R",TRUE,"20","arg","F","2"
"FrenchTexts/E/R_CF_6_narr_F_C_3.txt",6,9,"R",TRUE,"6","narr","F","3"
"FrenchTexts/E/R_CF_8_narr_F_C_1.txt",3.55555555555556,9,"R",TRUE,"8","narr","F","1"
"FrenchTexts/E/T_CF_11_arg_F_C_2.txt",3,9,"T",TRUE,"11","arg","F","2"
"FrenchTexts/E/T_CF_11_arg_F_C_3.txt",4,9,"T",TRUE,"11","arg","F","3"
"FrenchTexts/E/T_CF_11_narr_F_C_2.txt",4.77777777777778,9,"T",TRUE,"11","narr","F","2"
"FrenchTexts/E/T_CF_11_narr_F_C_3.txt",5.66666666666667,9,"T",TRUE,"11","narr","F","3"
"FrenchTexts/E/T_CF_13_arg_F_C_1.txt",4.11111111111111,9,"T",TRUE,"13","arg","F","1"
"FrenchTexts/E/T_CF_3_narr_F_C_3.txt",5.33333333333333,9,"T",TRUE,"3","narr","F","3"
"FrenchTexts/E/T_CF_9_narr_F_C_3.txt",6.22222222222222,9,"T",TRUE,"9","narr","F","3"
"FrenchTexts/E/W_CF_20_arg_F_C_1.txt",2.77777777777778,9,"W",TRUE,"20","arg","F","1"
"FrenchTexts/E/W_CF_5_arg_F_C_3.txt",6.11111111111111,9,"W",TRUE,"5","arg","F","3"
"FrenchTexts/E/Y_PNF_26_arg_F_C_3.txt",6.88888888888889,9,"Y",FALSE,"26","arg","F","3"
"FrenchTexts/E/Y_PNF_33_narr_F_C_2.txt",5.22222222222222,9,"Y",FALSE,"33","narr","F","2"
"FrenchTexts/E/Y_PNF_34_arg_F_C_3.txt",4.77777777777778,9,"Y",FALSE,"34","arg","F","3"
"FrenchTexts/E/Y_PNF_36_narr_F_C_3.txt",6.44444444444444,9,"Y",FALSE,"36","narr","F","3"
"FrenchTexts/E/Y_PNF_3_arg_F_C_1.txt",4.11111111111111,9,"Y",FALSE,"3","arg","F","1"
"FrenchTexts/E/Y_PNF_6_narr_F_C_2.txt",4.77777777777778,9,"Y",FALSE,"6","narr","F","2"
"FrenchTexts/E/Z_PLF_4_arg_F_C_1.txt",4.66666666666667,9,"Z",FALSE,"4","arg","F","1"
"FrenchTexts/F/AA_PLF_3_arg_F_C_1.txt",5.57142857142857,7,"AA",FALSE,"3","arg","F","1"
"FrenchTexts/F/AA_PLF_9_arg_F_C_2.txt",5.85714285714286,7,"AA",FALSE,"9","arg","F","2"
"FrenchTexts/F/AD_PLF_11_arg_F_C_3.txt",6.28571428571429,7,"AD",FALSE,"11","arg","F","3"
"FrenchTexts/F/AD_PLF_14_arg_F_C_3.txt",4.42857142857143,7,"AD",FALSE,"14","arg","F","3"
"FrenchTexts/F/AD_PLF_18_narr_F_C_3.txt",5.28571428571429,7,"AD",FALSE,"18","narr","F","3"
"FrenchTexts/F/AD_PLF_22_narr_F_C_1.txt",6.42857142857143,7,"AD",FALSE,"22","narr","F","1"
"FrenchTexts/F/AD_PLF_4_arg_F_C_3.txt",5.71428571428571,7,"AD",FALSE,"4","arg","F","3"
"FrenchTexts/F/AD_PLF_4_narr_F_C_2.txt",5.42857142857143,7,"AD",FALSE,"4","narr","F","2"
"FrenchTexts/F/AD_PLF_5_arg_F_C_1.txt",5.85714285714286,7,"AD",FALSE,"5","arg","F","1"
"FrenchTexts/F/AD_PLF_6_arg_F_C_3.txt",6.57142857142857,7,"AD",FALSE,"6","arg","F","3"
"FrenchTexts/F/AD_PLF_6_narr_F_C_2.txt",6.85714285714286,7,"AD",FALSE,"6","narr","F","2"
"FrenchTexts/F/A_PLF_11_narr_F_C_2.txt",2.85714285714286,7,"A",FALSE,"11","narr","F","2"
"FrenchTexts/F/A_PLF_14_narr_F_C_3.txt",4.71428571428571,7,"A",FALSE,"14","narr","F","3"
"FrenchTexts/F/A_PLF_17_arg_F_C_2.txt",5.71428571428571,7,"A",FALSE,"17","arg","F","2"
"FrenchTexts/F/A_PLF_2_arg_F_C_2.txt",5,6,"A",FALSE,"2","arg","F","2"
"FrenchTexts/F/A_PLF_2_narr_F_C_3.txt",5.57142857142857,7,"A",FALSE,"2","narr","F","3"
"FrenchTexts/F/A_PLF_3_arg_F_C_2.txt",7.14285714285714,7,"A",FALSE,"3","arg","F","2"
"FrenchTexts/F/A_PLF_3_arg_F_C_3.txt",5,7,"A",FALSE,"3","arg","F","3"
"FrenchTexts/F/A_PLF_4_narr_F_C_3.txt",3.71428571428571,7,"A",FALSE,"4","narr","F","3"
"FrenchTexts/F/C_PLF_19_narr_F_C_1.txt",6.42857142857143,7,"C",FALSE,"19","narr","F","1"
"FrenchTexts/F/C_PLF_31_arg_F_C_1.txt",5.28571428571429,7,"C",FALSE,"31","arg","F","1"
"FrenchTexts/F/D_PLF_3_arg_F_C_2.txt",5.28571428571429,7,"D",FALSE,"3","arg","F","2"
"FrenchTexts/F/D_PLF_7_narr_F_C_3.txt",4.85714285714286,7,"D",FALSE,"7","narr","F","3"
"FrenchTexts/F/P_CF_2_arg_F_C_2.txt",3.42857142857143,7,"P",TRUE,"2","arg","F","2"
"FrenchTexts/F/Q_CF_10_arg_F_C_1.txt",4.57142857142857,7,"Q",TRUE,"10","arg","F","1"
"FrenchTexts/F/Q_CF_14_narr_F_C_1.txt",4.85714285714286,7,"Q",TRUE,"14","narr","F","1"
"FrenchTexts/F/Q_CF_17_arg_F_C_1.txt",4.71428571428571,7,"Q",TRUE,"17","arg","F","1"
"FrenchTexts/F/Q_CF_2_arg_F_C_3.txt",6.71428571428571,7,"Q",TRUE,"2","arg","F","3"
"FrenchTexts/F/Q_CF_8_narr_F_C_3.txt",6.14285714285714,7,"Q",TRUE,"8","narr","F","3"
"FrenchTexts/F/Q_CF_9_narr_F_C_1.txt",6,7,"Q",TRUE,"9","narr","F","1"
"FrenchTexts/F/R_CF_14_narr_F_C_3.txt",6.42857142857143,7,"R",TRUE,"14","narr","F","3"
"FrenchTexts/F/R_CF_16_arg_F_C_1.txt",4.71428571428571,7,"R",TRUE,"16","arg","F","1"
"FrenchTexts/F/R_CF_17_narr_F_C_3.txt",6.71428571428571,7,"R",TRUE,"17","narr","F","3"
"FrenchTexts/F/R_CF_2_arg_F_C_3.txt",4.42857142857143,7,"R",TRUE,"2","arg","F","3"
"FrenchTexts/F/T_CF_19_arg_F_C_1.txt",5.28571428571429,7,"T",TRUE,"19","arg","F","1"
"FrenchTexts/F/T_CF_2_arg_F_C_2.txt",6.42857142857143,7,"T",TRUE,"2","arg","F","2"
"FrenchTexts/F/T_CF_6_narr_F_C_2.txt",5.57142857142857,7,"T",TRUE,"6","narr","F","2"
"FrenchTexts/F/W_CF_12_arg_F_C_3.txt",7.28571428571429,7,"W",TRUE,"12","arg","F","3"
"FrenchTexts/F/W_CF_13_arg_F_C_3.txt",8.28571428571429,7,"W",TRUE,"13","arg","F","3"
"FrenchTexts/F/W_CF_17_narr_F_C_2.txt",4.71428571428571,7,"W",TRUE,"17","narr","F","2"
"FrenchTexts/F/W_CF_22_arg_F_C_2.txt",7.28571428571429,7,"W",TRUE,"22","arg","F","2"
"FrenchTexts/F/W_CF_4_arg_F_C_2.txt",6,7,"W",TRUE,"4","arg","F","2"
"FrenchTexts/F/W_CF_4_narr_F_C_2.txt",4.71428571428571,7,"W",TRUE,"4","narr","F","2"
"FrenchTexts/F/Y_PNF_11_narr_F_C_1.txt",5.14285714285714,7,"Y",FALSE,"11","narr","F","1"
"FrenchTexts/F/Y_PNF_19_narr_F_C_2.txt",6.57142857142857,7,"Y",FALSE,"19","narr","F","2"
"FrenchTexts/F/Y_PNF_20_arg_F_C_1.txt",3.42857142857143,7,"Y",FALSE,"20","arg","F","1"
"FrenchTexts/F/Y_PNF_3_narr_F_C_2.txt",6.28571428571429,7,"Y",FALSE,"3","narr","F","2"
"FrenchTexts/F/Y_PNF_7_arg_F_C_2.txt",5.85714285714286,7,"Y",FALSE,"7","arg","F","2"
"FrenchTexts/F/Z_PLF_1_arg_F_C_1.txt",7.28571428571429,7,"Z",FALSE,"1","arg","F","1"
"FrenchTexts/F/Z_PLF_2_narr_F_C_1.txt",5.14285714285714,7,"Z",FALSE,"2","narr","F","1"
"FrenchTexts/G/AA_PLF_13_arg_F_C_3.txt",6.88888888888889,9,"AA",FALSE,"13","arg","F","3"
"FrenchTexts/G/AD_PLF_13_narr_F_C_3.txt",6.33333333333333,9,"AD",FALSE,"13","narr","F","3"
"FrenchTexts/G/AD_PLF_22_narr_F_C_3.txt",5.66666666666667,9,"AD",FALSE,"22","narr","F","3"
"FrenchTexts/G/AD_PLF_25_arg_F_C_2.txt",6,9,"AD",FALSE,"25","arg","F","2"
"FrenchTexts/G/AD_PLF_25_narr_F_C_3.txt",7.88888888888889,9,"AD",FALSE,"25","narr","F","3"
"FrenchTexts/G/AD_PLF_6_arg_F_C_1.txt",4.77777777777778,9,"AD",FALSE,"6","arg","F","1"
"FrenchTexts/G/A_PLF_12_narr_F_C_2.txt",6.22222222222222,9,"A",FALSE,"12","narr","F","2"
"FrenchTexts/G/A_PLF_17_narr_F_C_2.txt",4.44444444444444,9,"A",FALSE,"17","narr","F","2"
"FrenchTexts/G/A_PLF_5_arg_F_C_1.txt",2.77777777777778,9,"A",FALSE,"5","arg","F","1"
"FrenchTexts/G/A_PLF_5_narr_F_C_2.txt",6,9,"A",FALSE,"5","narr","F","2"
"FrenchTexts/G/A_PLF_7_arg_F_C_3.txt",6,9,"A",FALSE,"7","arg","F","3"
"FrenchTexts/G/C_PLF_30_arg_F_C_3.txt",6.77777777777778,9,"C",FALSE,"30","arg","F","3"
"FrenchTexts/G/D_PLF_6_narr_F_C_1.txt",2.77777777777778,9,"D",FALSE,"6","narr","F","1"
"FrenchTexts/G/P_CF_11_narr_F_C_3.txt",7.11111111111111,9,"P",TRUE,"11","narr","F","3"
"FrenchTexts/G/P_CF_2_narr_F_C_3.txt",5.55555555555556,9,"P",TRUE,"2","narr","F","3"
"FrenchTexts/G/P_CF_4_arg_F_C_3.txt",5.22222222222222,9,"P",TRUE,"4","arg","F","3"
"FrenchTexts/G/P_CF_5_narr_F_C_2.txt",4.66666666666667,9,"P",TRUE,"5","narr","F","2"
"FrenchTexts/G/Q_CF_10_arg_F_C_2.txt",5.44444444444444,9,"Q",TRUE,"10","arg","F","2"
"FrenchTexts/G/Q_CF_10_narr_F_C_3.txt",6.55555555555556,9,"Q",TRUE,"10","narr","F","3"
"FrenchTexts/G/Q_CF_11_narr_F_C_1.txt",3.77777777777778,9,"Q",TRUE,"11","narr","F","1"
"FrenchTexts/G/R_CF_13_arg_F_C_2.txt",3.33333333333333,9,"R",TRUE,"13","arg","F","2"
"FrenchTexts/G/R_CF_7_arg_F_C_1.txt",6,9,"R",TRUE,"7","arg","F","1"
"FrenchTexts/G/T_CF_15_arg_F_C_2.txt",5.88888888888889,9,"T",TRUE,"15","arg","F","2"
"FrenchTexts/G/T_CF_15_arg_F_C_3.txt",8.22222222222222,9,"T",TRUE,"15","arg","F","3"
"FrenchTexts/G/T_CF_17_narr_F_C_2.txt",7.44444444444444,9,"T",TRUE,"17","narr","F","2"
"FrenchTexts/G/T_CF_19_arg_F_C_2.txt",6,9,"T",TRUE,"19","arg","F","2"
"FrenchTexts/G/T_CF_8_arg_F_C_1.txt",4.55555555555556,9,"T",TRUE,"8","arg","F","1"
"FrenchTexts/G/T_CF_9_arg_F_C_3.txt",7.44444444444444,9,"T",TRUE,"9","arg","F","3"
"FrenchTexts/G/W_CF_15_arg_F_C_1.txt",6.11111111111111,9,"W",TRUE,"15","arg","F","1"
"FrenchTexts/G/W_CF_1_narr_F_C_2.txt",8.22222222222222,9,"W",TRUE,"1","narr","F","2"
"FrenchTexts/G/W_CF_22_arg_F_C_3.txt",6.77777777777778,9,"W",TRUE,"22","arg","F","3"
"FrenchTexts/G/W_CF_22_narr_F_C_2.txt",4.77777777777778,9,"W",TRUE,"22","narr","F","2"
"FrenchTexts/G/W_CF_4_narr_F_C_1.txt",4.22222222222222,9,"W",TRUE,"4","narr","F","1"
"FrenchTexts/G/Y_PNF_14_narr_F_C_3.txt",4,9,"Y",FALSE,"14","narr","F","3"
"FrenchTexts/G/Y_PNF_16_arg_F_C_2.txt",4.55555555555556,9,"Y",FALSE,"16","arg","F","2"
"FrenchTexts/G/Y_PNF_17_arg_F_C_1.txt",3.44444444444444,9,"Y",FALSE,"17","arg","F","1"
"FrenchTexts/G/Y_PNF_1_arg_F_C_2.txt",5.77777777777778,9,"Y",FALSE,"1","arg","F","2"
"FrenchTexts/G/Y_PNF_25_narr_F_C_1.txt",5.22222222222222,9,"Y",FALSE,"25","narr","F","1"
"FrenchTexts/G/Y_PNF_29_narr_F_C_3.txt",4.55555555555556,9,"Y",FALSE,"29","narr","F","3"
"FrenchTexts/G/Y_PNF_31_narr_F_C_2.txt",3.55555555555556,9,"Y",FALSE,"31","narr","F","2"
"FrenchTexts/G/Y_PNF_32_arg_F_C_1.txt",3.11111111111111,9,"Y",FALSE,"32","arg","F","1"
"FrenchTexts/G/Y_PNF_34_narr_F_C_1.txt",3.44444444444444,9,"Y",FALSE,"34","narr","F","1"
"FrenchTexts/G/Y_PNF_34_narr_F_C_2.txt",3.66666666666667,9,"Y",FALSE,"34","narr","F","2"
"FrenchTexts/G/Y_PNF_3_arg_F_C_2.txt",5.66666666666667,9,"Y",FALSE,"3","arg","F","2"
"FrenchTexts/G/Y_PNF_4_arg_F_C_1.txt",3.77777777777778,9,"Y",FALSE,"4","arg","F","1"
"FrenchTexts/G/Y_PNF_4_narr_F_C_1.txt",4.88888888888889,9,"Y",FALSE,"4","narr","F","1"
"FrenchTexts/G/Y_PNF_8_arg_F_C_3.txt",5.44444444444444,9,"Y",FALSE,"8","arg","F","3"
"FrenchTexts/G/Z_PLF_2_arg_F_C_1.txt",2.88888888888889,9,"Z",FALSE,"2","arg","F","1"
"FrenchTexts/G/Z_PLF_2_arg_F_C_3.txt",7,9,"Z",FALSE,"2","arg","F","3"
"FrenchTexts/G/Z_PLF_4_arg_F_C_2.txt",3.88888888888889,9,"Z",FALSE,"4","arg","F","2"
"FrenchTexts/H/AA_PLF_10_arg_F_C_2.txt",3.85714285714286,7,"AA",FALSE,"10","arg","F","2"
"FrenchTexts/H/AA_PLF_11_arg_F_C_1.txt",4.14285714285714,7,"AA",FALSE,"11","arg","F","1"
"FrenchTexts/H/AA_PLF_12_arg_F_C_1.txt",3.28571428571429,7,"AA",FALSE,"12","arg","F","1"
"FrenchTexts/H/AA_PLF_6_narr_F_C_2.txt",4.28571428571429,7,"AA",FALSE,"6","narr","F","2"
"FrenchTexts/H/AA_PLF_8_narr_F_C_1.txt",3.57142857142857,7,"AA",FALSE,"8","narr","F","1"
"FrenchTexts/H/AD_PLF_14_arg_F_C_1.txt",3.71428571428571,7,"AD",FALSE,"14","arg","F","1"
"FrenchTexts/H/AD_PLF_16_arg_F_C_2.txt",3.85714285714286,7,"AD",FALSE,"16","arg","F","2"
"FrenchTexts/H/AD_PLF_17_arg_F_C_2.txt",2.85714285714286,7,"AD",FALSE,"17","arg","F","2"
"FrenchTexts/H/AD_PLF_8_narr_F_C_1.txt",3.85714285714286,7,"AD",FALSE,"8","narr","F","1"
"FrenchTexts/H/AE_PLF_6_narr_F_C_1.txt",3.71428571428571,7,"AE",FALSE,"6","narr","F","1"
"FrenchTexts/H/A_PLF_17_narr_F_C_1.txt",2.85714285714286,7,"A",FALSE,"17","narr","F","1"
"FrenchTexts/H/A_PLF_9_arg_F_C_1.txt",5.57142857142857,7,"A",FALSE,"9","arg","F","1"
"FrenchTexts/H/C_PLF_30_arg_F_C_2.txt",5.57142857142857,7,"C",FALSE,"30","arg","F","2"
"FrenchTexts/H/D_PLF_2_narr_F_C_1.txt",3.28571428571429,7,"D",FALSE,"2","narr","F","1"
"FrenchTexts/H/D_PLF_5_narr_F_C_2.txt",3.28571428571429,7,"D",FALSE,"5","narr","F","2"
"FrenchTexts/H/P_CF_12_narr_F_C_3.txt",5.57142857142857,7,"P",TRUE,"12","narr","F","3"
"FrenchTexts/H/P_CF_14_arg_F_C_3.txt",5.85714285714286,7,"P",TRUE,"14","arg","F","3"
"FrenchTexts/H/P_CF_16_arg_F_C_3.txt",4.85714285714286,7,"P",TRUE,"16","arg","F","3"
"FrenchTexts/H/P_CF_5_arg_F_C_1.txt",5.42857142857143,7,"P",TRUE,"5","arg","F","1"
"FrenchTexts/H/Q_CF_3_narr_F_C_2.txt",5.42857142857143,7,"Q",TRUE,"3","narr","F","2"
"FrenchTexts/H/Q_CF_6_arg_F_C_1.txt",5.14285714285714,7,"Q",TRUE,"6","arg","F","1"
"FrenchTexts/H/Q_CF_6_narr_F_C_3.txt",4.71428571428571,7,"Q",TRUE,"6","narr","F","3"
"FrenchTexts/H/R_CF_11_narr_F_C_1.txt",3.42857142857143,7,"R",TRUE,"11","narr","F","1"
"FrenchTexts/H/R_CF_3_arg_F_C_2.txt",4.42857142857143,7,"R",TRUE,"3","arg","F","2"
"FrenchTexts/H/R_CF_5_narr_F_C_3.txt",5.28571428571429,7,"R",TRUE,"5","narr","F","3"
"FrenchTexts/H/T_CF_17_arg_F_C_1.txt",6.14285714285714,7,"T",TRUE,"17","arg","F","1"
"FrenchTexts/H/T_CF_1_arg_F_C_2.txt",6,7,"T",TRUE,"1","arg","F","2"
"FrenchTexts/H/T_CF_2_narr_F_C_2.txt",4.57142857142857,7,"T",TRUE,"2","narr","F","2"
"FrenchTexts/H/T_CF_9_narr_F_C_1.txt",3.85714285714286,7,"T",TRUE,"9","narr","F","1"
"FrenchTexts/H/W_CF_11_arg_F_C_3.txt",5,7,"W",TRUE,"11","arg","F","3"
"FrenchTexts/H/W_CF_15_arg_F_C_2.txt",6.28571428571429,7,"W",TRUE,"15","arg","F","2"
"FrenchTexts/H/W_CF_3_arg_F_C_2.txt",6.85714285714286,7,"W",TRUE,"3","arg","F","2"
"FrenchTexts/H/W_CF_3_arg_F_C_3.txt",6.28571428571429,7,"W",TRUE,"3","arg","F","3"
"FrenchTexts/H/W_CF_5_narr_F_C_2.txt",3.71428571428571,7,"W",TRUE,"5","narr","F","2"
"FrenchTexts/H/W_CF_8_arg_F_C_3.txt",6.28571428571429,7,"W",TRUE,"8","arg","F","3"
"FrenchTexts/H/Y_PNF_12_arg_F_C_1.txt",4,7,"Y",FALSE,"12","arg","F","1"
"FrenchTexts/H/Y_PNF_12_narr_F_C_3.txt",5.71428571428571,7,"Y",FALSE,"12","narr","F","3"
"FrenchTexts/H/Y_PNF_15_narr_F_C_2.txt",6,7,"Y",FALSE,"15","narr","F","2"
"FrenchTexts/H/Y_PNF_16_arg_F_C_3.txt",4.28571428571429,7,"Y",FALSE,"16","arg","F","3"
"FrenchTexts/H/Y_PNF_23_narr_F_C_2.txt",3.42857142857143,7,"Y",FALSE,"23","narr","F","2"
"FrenchTexts/H/Y_PNF_24_narr_F_C_3.txt",6.28571428571429,7,"Y",FALSE,"24","narr","F","3"
